daaa638440b84377a2c34cf9860d2712;01/12/2020 08:04:12;03/12/2020 08:04:12;2;2;122
61d785265298427d99a34e806bd8bced;03/11/2020 22:01:39;03/11/2020 22:01:39;3;2;30.00
17077e6124ed434e8dc8f9b0df880a29;04/08/2020 12:37:08;04/08/2020 12:37:08;3;2;1
371f19933f01400c970b92264d91fa4f;05/14/2020 10:59:17;05/14/2020 10:59:17;2;1;5.00
9df2c5ac1a884f688c9ad2198b6fa616;04/09/2020 18:20:32;04/09/2020 18:20:32;3;1;1230
bf5210855e534cb8952e19139c273e2a;03/16/2020 11:13:38;03/16/2020 11:13:38;2;2;132210.00
914d6b52afe04002a1d397de44a1c126;04/13/2020 11:37:09;04/13/2020 11:37:09;3;1;10
ebc4a88f190047bf894af6843981b0c7;05/14/2020 10:53:19;05/14/2020 10:53:19;1;2;13312
484cccaa2937468fa99d83d936fac063;02/08/2022 00:00:00;02/08/2022 00:00:00;2;2;1234.56
ea32d2c29e534f07a00cfea19cd9add3;02/08/2022 00:00:00;02/08/2022 00:00:00;4;3;904.45
ed253d52bf1349a781388fefde4c8734;02/09/2022 16:27:00;02/09/2022 16:27:00;1;2;45678.32
f2ad8957f3404bf8b1dd550d351f8ca9;02/19/2022 17:10:34;02/09/2022 17:10:34;3;1;121
4e16359d0310480481b1acd6ab3d7cfd;02/10/2022 08:42:47;02/10/2022 08:42:47;3;3;2343
4a4f59bbba0a49918d43e82bbe089772;02/10/2022 13:54:40;02/10/2022 13:54:40;1;1;5678
e3103ea915234199b7c2ce3ddbb11a44;02/10/2022 14:19:57;02/10/2022 14:19:57;1;1;4557667
92eae4a399354e49b5b580d6470696b0;02/10/2022 14:30:59;02/10/2022 14:30:59;3;1;12222
ee118062ccd94e7894a4c312881d803c;02/10/2022 14:34:39;02/10/2022 14:34:39;1;2;321423
a8d84f62ac724a7c8783540f8830c7be;02/10/2022 14:36:36;02/10/2022 14:36:36;2;3;1223423
70f1fb5520c141898c8776c621a8b41d;02/10/2022 17:23:08;02/10/2022 17:23:08;1;1;134345
971f7139cb7b4657ab495a129cbda5e0;02/13/2022 10:34:40;02/13/2022 10:34:40;1;3;7777
42cc784c0d554113bee8cdd47485583a;02/13/2022 15:48:55;02/13/2022 15:48:55;1;2;213
